model,seed,group,member_features,repetition,permutation,all_multiwindow_patient_shifts_nonzero,delta_pooled_mae,delta_patient_mae,delta_rmse,delta_bis_below_40_mae,delta_bis_40_to_60_mae,delta_bis_above_60_mae,seed_group_mean_delta_patient_mae,seed_group_sample_sd_delta_patient_mae,seed_group_minimum_delta_patient_mae,seed_group_maximum_delta_patient_mae,contribution_rank
attention,21,respiratory,"spo2,etco2",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0009070904773507138,0.0009531974792480469,0.00136159061629737,0.00010657310485839844,-0.00047469139099121094,0.01511240005493164,0.0009617090225219726,0.0002456654583032213,0.0005946159362792969,0.0013344287872314453,4.0
attention,21,respiratory,"spo2,etco2",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0005989539286019863,0.0009932518005371094,0.0011500257108361112,-0.00011467933654785156,-0.0005583763122558594,0.012693405151367188,0.0009617090225219726,0.0002456654583032213,0.0005946159362792969,0.0013344287872314453,4.0
attention,21,respiratory,"spo2,etco2",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00017902120372337293,0.0006079673767089844,-0.0005218245314697612,0.0002002716064453125,-0.0003349781036376953,-0.0007052421569824219,0.0009617090225219726,0.0002456654583032213,0.0005946159362792969,0.0013344287872314453,4.0
attention,21,respiratory,"spo2,etco2",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0004978022086730149,0.0009467601776123047,0.0010026779126821594,2.288818359375e-05,-0.0006170272827148438,0.0111846923828125,0.0009617090225219726,0.0002456654583032213,0.0005946159362792969,0.0013344287872314453,4.0
attention,21,respiratory,"spo2,etco2",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0010052571373377894,0.0012896060943603516,0.0006044510399325631,0.0004572868347167969,-0.00023293495178222656,0.012967586517333984,0.0009617090225219726,0.0002456654583032213,0.0005946159362792969,0.0013344287872314453,4.0
gru,42,current_bis,bis,0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.6409866545930525,5.9904093742370605,7.4208918895910205,5.84807825088501,4.4764463901519775,13.61347770690918,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.189643988378143,4.7241902351379395,7.102330141921366,5.80639123916626,3.9198997020721436,12.109493255615234,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,4.9181398292538825,5.3895697593688965,6.837334396499482,5.281179904937744,3.666344404220581,12.851146697998047,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.413568243928352,6.862446308135986,7.335570830524684,5.812239170074463,3.989567995071411,14.502790451049805,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.77153387639511,7.076191425323486,7.860223229460225,6.030734539031982,4.20318341255188,16.597871780395508,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.723393084479828,6.857041835784912,7.782424001781774,5.533284664154053,4.214792966842651,18.130029678344727,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.532027342745166,6.563380718231201,7.51837977451893,6.3513264656066895,3.895566701889038,14.339624404907227,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.045400326318313,7.2197346687316895,8.098041772785287,6.867180347442627,4.397058725357056,14.932666778564453,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.657319135628952,6.167287349700928,7.667566785484427,6.397720813751221,4.041636228561401,14.663690567016602,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,current_bis,bis,9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.672477831539939,5.620681285858154,7.542753025480087,5.890100002288818,4.477615118026733,13.829254150390625,6.247093296051025,0.8167276992197389,4.7241902351379395,7.2197346687316895,1.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.11130658644635805,0.1492612361907959,0.10764588017601362,0.2555572986602783,0.05270051956176758,-0.09436655044555664,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.07607597514964226,0.04941725730895996,0.0648694882122447,0.2044816017150879,0.019848108291625977,-0.07594108581542969,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.100711337668415,0.1311938762664795,0.09017883106381586,0.2143259048461914,0.04359030723571777,0.02260446548461914,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.10658165490295657,0.1584644317626953,0.10805004734404733,0.23641705513000488,0.05971479415893555,-0.12355327606201172,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.1158426838702531,0.15313315391540527,0.10849983882788994,0.271334171295166,0.05436229705810547,-0.11881017684936523,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.10873166232171183,0.1510617733001709,0.11141130301630486,0.22836756706237793,0.059960126876831055,-0.06057548522949219,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.11954502544991907,0.14615893363952637,0.12074972773339887,0.26879119873046875,0.05505943298339844,-0.06378793716430664,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.11889507496548646,0.16129755973815918,0.13111635136673172,0.23710274696350098,0.07721638679504395,-0.09821033477783203,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.11542348954610127,0.1640768051147461,0.12213124559346689,0.2525186538696289,0.04697918891906738,0.017487049102783203,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,bis_quality_and_dynamics,"bis_sqi,bis_slope",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.11601393014867734,0.12894749641418457,0.1171796703816721,0.2439258098602295,0.060512542724609375,-0.039320945739746094,0.13930125236511232,0.033653158671139695,0.04941725730895996,0.1640768051147461,2.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.031882736209636775,0.060395240783691406,0.06232068517505329,0.03402829170227051,0.025506973266601562,0.07094192504882812,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.03530108110069863,0.03891348838806152,0.05484706650648441,0.08014678955078125,0.008066654205322266,0.04034423828125,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.04842536613714232,0.0681462287902832,0.07641555284941859,0.06881570816040039,0.014159202575683594,0.21817827224731445,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.03591883570141219,0.06866097450256348,0.05870575897698682,0.0601048469543457,0.02747654914855957,-0.00915670394897461,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.04495381698850176,0.07202816009521484,0.07030697473520586,0.08088350296020508,0.01900029182434082,0.0806279182434082,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.034632240162864925,0.057198524475097656,0.06225316646356749,0.06577301025390625,0.00748133659362793,0.10118579864501953,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.044223756518130486,0.07396125793457031,0.04984833563972213,0.08634543418884277,0.03127408027648926,-0.04769611358642578,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.04032003349199398,0.0637509822845459,0.061901663700221654,0.06440377235412598,0.009407520294189453,0.1676626205444336,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.03297642959592917,0.04053783416748047,0.053639376059356536,0.08107233047485352,0.00959634780883789,-0.006217002868652344,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.05245073374230902,0.07040214538574219,0.07755636249709053,0.06103873252868652,0.03261089324951172,0.1653280258178711,0.0613994836807251,0.01253917055326573,0.03891348838806152,0.07396125793457031,3.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.027782888196418387,0.0375673770904541,0.054924240262119284,0.054939985275268555,0.0006041526794433594,0.11261129379272461,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.025307924006659377,0.02017688751220703,0.043538944370823174,0.04361295700073242,0.009884119033813477,0.06032609939575195,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.026190201823931503,0.022451400756835938,0.046199327574353966,0.03380465507507324,0.01706409454345703,0.061493873596191406,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.010354240982587637,0.02462625503540039,0.02925210002985512,0.026102781295776367,0.01108694076538086,-0.06666946411132812,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.01962266906996213,0.034000396728515625,0.04999618262566852,0.0383145809173584,0.011873960494995117,-0.005847454071044922,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.02006880807994138,0.02014923095703125,0.04570471170635315,0.031021833419799805,0.016219615936279297,-0.0001468658447265625,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.019140117814079094,0.02047419548034668,0.03748650565486056,0.04158616065979004,0.008809804916381836,-0.003597736358642578,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.01925306636999702,0.02809429168701172,0.03666542381953253,0.038071393966674805,0.007546663284301758,0.023498058319091797,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.022472473723967656,0.034589529037475586,0.04821201665938979,0.041419267654418945,0.010786294937133789,0.025977134704589844,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.031002028333509735,0.03280234336853027,0.048457777076160724,0.03313136100769043,0.02369546890258789,0.07725715637207031,0.02749319076538086,0.006775008822076666,0.02014923095703125,0.0375673770904541,4.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.013002140839092124,0.011577367782592773,0.011795180244158487,0.01983356475830078,0.01844477653503418,-0.05962657928466797,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0239795102019702,0.02652573585510254,0.020474551613244074,0.055819034576416016,0.016127586364746094,-0.06032276153564453,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.037030589008208104,0.03481316566467285,0.04282245260766526,0.0458834171295166,0.02541494369506836,0.0857706069946289,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.027594951665909306,0.0281679630279541,0.04406720583822654,0.02673649787902832,0.027358531951904297,0.033294677734375,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.016677641731456472,0.015053033828735352,0.021664860827727672,0.037055253982543945,0.005602836608886719,0.009015083312988281,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.016103259553538862,0.01757216453552246,0.022326316799733625,0.04417777061462402,0.009122133255004883,-0.057787418365478516,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
gru,42,hemodynamic,"hr,mbp,sbp,dbp",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.019964552748467757,0.016515254974365234,0.022002100739340946,0.051690101623535156,0.01093745231628418,-0.05482769012451172,0.021259880065917967,0.0073412863161168105,0.011577367782592773,0.03481316566467285,5.0
